"b_targt", "cea_targt", "cel_targt", "cpa_targt", "mu_A_targt", "mu_L_targt", "tau_E_targt", "tau_L_targt", "tau_P_targt", "od_targt", "b_recov", "cea_recov", "cel_recov", "cpa_recov", "mu_A_recov", "mu_L_recov", "tau_E_recov", "tau_L_recov", "tau_P_recov", "od_recov"
11.1634250357747, 0.992213893448934, 0.74498422909528, 0.978590749436989, 0.896882618311793, 0.700644779251888, 10.3117869428825, 11.497888536891, 12.695625401102, 0.921461873222142, 11.1634250357747, 0.992213893448934, 0.74498422909528, 0.978590749436989, 0.896882618311793, 0.700644779251888, 10.3117869428825, 11.497888536891, 12.695625401102, 0.921461873222142
5.73094153311104, 0.546276122331619, 0.00512137380428612, 0.557747207349166, 0.309024145361036, 0.355737515958026, 9.99546241434291, 9.68880711728707, 7.84183901664801, 0.706165429204702, 5.73094153311104, 0.546276122331619, 0.00512137380428612, 0.557747207349166, 0.309024145361036, 0.355737515958026, 9.99546241434291, 9.68880711728707, 7.84183901664801, 0.706165429204702
